,Date Time,inci #,Description,Address,dispo
0,12/22/2024 12:06:31 AM,202412220003,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of NEITZEL RD,
1,12/22/2024 12:22:04 AM,202412220006,MEDICAL - AMBULANCE NEEDED,0 Block of NEITZEL RD,
2,12/22/2024 12:26:45 AM,202412220008,FIRE - NO DETAILS,1400 Block of W TEXAS ST,
3,12/22/2024 12:42:55 AM,202412220011,MEDICAL - AMBULANCE NEEDED,4200 Block of ROCKVILLE HEIGHTS RD,
4,12/22/2024 1:20:38 AM,202412220015,FIRE ALARM,100 Block of TABOR AV,
5,12/22/2024 1:31:14 AM,202412220016,MEDICAL - AMBULANCE NEEDED,400 Block of LILY ST,
6,12/22/2024 1:32:13 AM,202412220018,PUBLIC SERVICE - FIRE ONLY,700 Block of CEMENT HILL RD,
7,12/22/2024 1:37:13 AM,202412220020,MEDICAL - AMBULANCE NEEDED,4600 Block of CENTRAL WY,
8,12/22/2024 2:47:03 AM,202412220027,TRANSIENT/HOMELESS FIRE,300 Block of TRAVIS BL,
9,12/22/2024 3:40:55 AM,202412220031,MEDICAL ALARM,4600 Block of MANGELS BL,
10,12/22/2024 3:44:33 AM,202412220032,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80 ON,
11,12/22/2024 5:03:03 AM,202412220035,MEDICAL - AMBULANCE NEEDED,0 Block of DEL PRADO CR,
12,12/22/2024 6:36:09 AM,202412220037,PUBLIC SERVICE - FIRE ONLY,2900 Block of SPICEWOOD CT,
13,12/22/2024 8:09:12 AM,202412220047,MEDICAL - AMBULANCE NEEDED,1600 Block of SAN DIEGO ST,
14,12/22/2024 8:29:49 AM,202412220050,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80,
15,12/22/2024 9:15:18 AM,202412220065,MEDICAL - AMBULANCE NEEDED,1300 Block of SANDERLING DR,
16,12/22/2024 9:41:11 AM,202412220069,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
17,12/22/2024 9:45:08 AM,202412220071,MEDICAL - AMBULANCE NEEDED,2800 Block of ELMHURST CR,
18,12/22/2024 9:45:56 AM,202412220072,MEDICAL - AMBULANCE NEEDED,2800 Block of MONTCLAIR WY,
19,12/22/2024 10:27:05 AM,202412220080,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
20,12/22/2024 10:35:37 AM,202412220082,INFORMATION - FIRE ONLY,2700 Block of ROCKVILLE RD,
21,12/22/2024 10:42:46 AM,202412220083,MEDICAL - AMBULANCE NEEDED,300 Block of MARIGOLD DR,
22,12/22/2024 10:43:20 AM,202412220084,MEDICAL - AMBULANCE NEEDED,3300 Block of CHERRY HILLS CT,
23,12/22/2024 10:53:43 AM,202412220088,MEDICAL - AMBULANCE NEEDED,1200 Block of TRAVIS BL,
24,12/22/2024 11:26:28 AM,202412220096,SMOKE OR ODOR INVESTIGATION,0 Block of NAPA 12,
25,12/22/2024 11:39:43 AM,202412220100,MEDICAL - AMBULANCE NEEDED,600 Block of KENTUCKY ST,
26,12/22/2024 12:16:47 PM,202412220109,MEDICAL - AMBULANCE NEEDED,900 Block of FIRST ST,
27,12/22/2024 12:22:56 PM,202412220111,MEDICAL - AMBULANCE NEEDED,700 Block of E TABOR AV,
28,12/22/2024 12:29:44 PM,202412220113,FIRE - NO DETAILS,1100 Block of TEXAS ST,
29,12/22/2024 12:55:11 PM,202412220118,MEDICAL - AMBULANCE NEEDED,1700 Block of FAWN GLEN CR,
30,12/22/2024 1:10:20 PM,202412220120,MEDICAL - AMBULANCE NEEDED,300 Block of DAHLIA ST,
31,12/22/2024 1:39:53 PM,202412220126,MEDICAL - AMBULANCE NEEDED,2500 Block of HASTINGS WY,
32,12/22/2024 1:43:18 PM,202412220128,ACCIDENT - NO DETAILS - FIRE/AMBULANCE,0 Block of DOVER AV,
33,12/22/2024 2:32:25 PM,202412220137,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of EB I80,
34,12/22/2024 3:31:25 PM,202412220150,MEDICAL - AMBULANCE NEEDED,4500 Block of AVONDALE CR,
35,12/22/2024 4:00:18 PM,202412220157,MEDICAL - AMBULANCE NEEDED,1400 Block of DRIFTWOOD CR,
36,12/22/2024 4:15:12 PM,202412220160,SMOKE OR ODOR INVESTIGATION,0 Block of WEBSTER ST,
37,12/22/2024 4:28:55 PM,202412220163,PUBLIC SERVICE - FIRE ONLY,100 Block of HAWTHORN DR,
38,12/22/2024 5:38:18 PM,202412220180,FIRE ALARM,300 Block of E WYOMING ST,
