,Date Time,inci #,Description,Address,dispo
0,8/5/2024 2:48:01 AM,202408050017,MEDICAL ALARM,2900 Block of N TEXAS ST,
1,8/5/2024 3:32:16 AM,202408050019,MEDICAL - AMBULANCE NEEDED,5000 Block of BROOKDALE CR,
2,8/5/2024 4:00:53 AM,202408050021,MEDICAL - AMBULANCE NEEDED,2000 Block of WALTERS RD,
3,8/5/2024 4:28:43 AM,202408050024,FIRE ALARM,2900 Block of HANFORD CT,
4,8/5/2024 5:11:50 AM,202408050027,HAZARD - FIRE ONLY,0 Block of SB I680,
5,8/5/2024 5:47:57 AM,202408050030,HIGH SPEED VEHICLE ACCIDENT FIRE/AMBULANCE,0 Block of WB I80 ON,
6,8/5/2024 6:37:19 AM,202408050042,MEDICAL - AMBULANCE NEEDED,300 Block of DAPHNE DR,
7,8/5/2024 7:58:38 AM,202408050057,FIRE ALARM,4500 Block of CENTRAL WY,
8,8/5/2024 8:21:59 AM,202408050062,MEDICAL - AMBULANCE NEEDED,1300 Block of EISENHOWER ST,
9,8/5/2024 8:31:25 AM,202408050064,MEDICAL - AMBULANCE NEEDED,2700 Block of BAY TREE DR,
10,8/5/2024 8:56:41 AM,202408050076,MEDICAL - AMBULANCE NEEDED,1500 Block of GATEWAY BL,
11,8/5/2024 9:19:58 AM,202408050085,INFORMATION - FIRE ONLY,500 Block of AIRLIFT DR,
12,8/5/2024 9:33:15 AM,202408050091,INFORMATION - FIRE ONLY,4500 Block of CENTRAL WY,
13,8/5/2024 9:34:04 AM,202408050092,MEDICAL - AMBULANCE NEEDED,1500 Block of GATEWAY BL,
14,8/5/2024 9:35:06 AM,202408050093,MEDICAL - AMBULANCE NEEDED,1600 Block of CLAY ST,
15,8/5/2024 9:46:50 AM,202408050097,MEDICAL - AMBULANCE NEEDED,100 Block of CANNES CT,
16,8/5/2024 10:09:02 AM,202408050103,PERSON DOWN - FIRE/AMBULANCE,1900 Block of W TEXAS ST,
17,8/5/2024 10:37:21 AM,202408050116,PERSON DOWN - FIRE/AMBULANCE,3500 Block of NELSON RD,
