,Date Time,inci #,Description,Address,dispo
0,9/22/2024 12:57:48 AM,202409220009,MEDICAL - AMBULANCE NEEDED,300 Block of TRAVIS BL,
1,9/22/2024 2:15:07 AM,202409220017,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of CLAY BANK RD,
2,9/22/2024 2:41:20 AM,202409220019,MEDICAL - AMBULANCE NEEDED,2200 Block of CONCORD CT,
3,9/22/2024 3:05:33 AM,202409220022,MEDICAL - AMBULANCE NEEDED,1900 Block of KIDDER AV,
4,9/22/2024 5:40:25 AM,202409220029,MEDICAL - AMBULANCE NEEDED,1500 Block of NORTHWOOD DR,
5,9/22/2024 6:40:09 AM,202409220035,MEDICAL - AMBULANCE NEEDED,3400 Block of QUINCEY CT,
6,9/22/2024 8:17:41 AM,202409220041,TRANSIENT/HOMELESS FIRE,1300 Block of W TEXAS ST,
7,9/22/2024 8:38:52 AM,202409220044,FIRE ALARM,0 Block of DEL PRADO CR,
8,9/22/2024 10:03:30 AM,202409220057,MEDICAL - AMBULANCE NEEDED,2700 Block of SEMINOLE CR,
9,9/22/2024 10:25:58 AM,202409220058,MEDICAL - AMBULANCE NEEDED,4700 Block of HEATHERFIELD CT,
10,9/22/2024 10:58:18 AM,202409220068,MEDICAL - AMBULANCE NEEDED,3400 Block of N TEXAS ST,
11,9/22/2024 11:01:54 AM,202409220069,FIRE ALARM,2500 Block of BEAUFORT CT,
12,9/22/2024 11:03:31 AM,202409220070,FIRE ALARM,4500 Block of CENTRAL WY,
13,9/22/2024 11:38:28 AM,202409220074,MEDICAL - AMBULANCE NEEDED,2500 Block of BOXWOOD LN,
14,9/22/2024 12:01:36 PM,202409220077,MEDICAL - AMBULANCE NEEDED,4600 Block of MANGELS BL,
15,9/22/2024 12:19:22 PM,202409220081,MEDICAL - AMBULANCE NEEDED,1500 Block of MEADOWLARK DR,
16,9/22/2024 12:35:14 PM,202409220086,MEDICAL - AMBULANCE NEEDED,3700 Block of LYON RD,
17,9/22/2024 1:54:03 PM,202409220096,FIRE ALARM,2900 Block of CORDELIA RD,
18,9/22/2024 2:07:28 PM,202409220098,MEDICAL - AMBULANCE NEEDED,1400 Block of ANNANDALE DR,
19,9/22/2024 2:12:21 PM,202409220101,WATER CALL OUT,500 Block of LOCH LOMOND WY,
20,9/22/2024 2:43:00 PM,202409220106,MEDICAL - AMBULANCE NEEDED,1100 Block of TABOR AV,
21,9/22/2024 2:55:55 PM,202409220108,FIRE ALARM,2900 Block of CORDELIA RD,
22,9/22/2024 3:19:21 PM,202409220114,MEDICAL - AMBULANCE NEEDED,3100 Block of SHETLAND CT,
23,9/22/2024 3:29:46 PM,202409220118,INFORMATION - FIRE ONLY,2900 Block of CORDELIA RD,
24,9/22/2024 4:40:49 PM,202409220129,MEDICAL - AMBULANCE NEEDED,2000 Block of STARLING WY,
25,9/22/2024 5:07:38 PM,202409220131,MEDICAL - AMBULANCE NEEDED,5000 Block of BUSINESS CENTER DR,
26,9/22/2024 5:29:04 PM,202409220140,MEDICAL - AMBULANCE NEEDED,500 Block of DAKOTA ST,
27,9/22/2024 5:44:32 PM,202409220143,MEDICAL - AMBULANCE NEEDED,400 Block of CHELSEA WY,
28,9/22/2024 5:52:51 PM,202409220147,SMOKE OR ODOR INVESTIGATION,1900 Block of W TEXAS ST,
29,9/22/2024 7:01:18 PM,202409220159,PERSON DOWN - FIRE/AMBULANCE,1900 Block of W TEXAS ST,
30,9/22/2024 7:16:49 PM,202409220166,MEDICAL - AMBULANCE NEEDED,1800 Block of VIRGINIA ST,
31,9/22/2024 7:21:05 PM,202409220168,WATER CALL OUT,0 Block of E TABOR AV,
32,9/22/2024 7:27:36 PM,202409220169,WATER CALL OUT,900 Block of LINDEN AV,
33,9/22/2024 9:50:50 PM,202409220199,BATTERY - FIRE/AMBULANCE,1900 Block of GRANDE CR,
34,9/22/2024 10:26:17 PM,202409220205,MEDICAL - AMBULANCE NEEDED,1100 Block of MEADOWLARK DR,
35,9/22/2024 10:34:05 PM,202409220209,MEDICAL - AMBULANCE NEEDED,1600 Block of HENRY ST,
