,Date Time,inci #,Description,Address,dispo
0,11/14/2024 1:28:04 AM,202411140011,PUBLIC SERVICE - FIRE ONLY,800 Block of MADISON ST,
1,11/14/2024 1:41:12 AM,202411140012,MEDICAL - AMBULANCE NEEDED,600 Block of E TABOR AV,
2,11/14/2024 3:20:23 AM,202411140016,MEDICAL - AMBULANCE NEEDED,0 Block of BROADWAY ST,
3,11/14/2024 4:50:02 AM,202411140022,ACCIDENT - FIRE/AMBULANCE,0 Block of EB I80,
4,11/14/2024 5:08:06 AM,202411140025,MEDICAL - AMBULANCE NEEDED,0 Block of VILLA CR,
5,11/14/2024 5:24:28 AM,202411140027,MEDICAL - AMBULANCE NEEDED,0 Block of DEL PRADO CR,
6,11/14/2024 6:00:32 AM,202411140028,ARSON - FIRE,1900 Block of W TEXAS ST,
7,11/14/2024 6:29:42 AM,202411140031,MEDICAL - AMBULANCE NEEDED,200 Block of RED TOP RD,
8,11/14/2024 7:30:11 AM,202411140040,MEDICAL - AMBULANCE NEEDED,4500 Block of BUSINESS CENTER DR,
9,11/14/2024 7:56:24 AM,202411140048,INFORMATION - FIRE ONLY,1400 Block of W TEXAS ST,
10,11/14/2024 8:05:03 AM,202411140051,MEDICAL - AMBULANCE NEEDED,2900 Block of PEABODY RD,
11,11/14/2024 9:21:21 AM,202411140062,TEST CALL - FIRE ONLY,2500 Block of HILBORN RD,
12,11/14/2024 9:27:28 AM,202411140066,MEDICAL - AMBULANCE NEEDED,800 Block of FIRST ST,
13,11/14/2024 9:32:51 AM,202411140070,MEDICAL ALARM,2800 Block of DOVER AV,
14,11/14/2024 9:34:02 AM,202411140071,MEDICAL - AMBULANCE NEEDED,300 Block of E TABOR AV,
15,11/14/2024 9:41:42 AM,202411140077,MEDICAL - AMBULANCE NEEDED,800 Block of FIRST ST,
16,11/14/2024 9:45:27 AM,202411140078,MEDICAL - AMBULANCE NEEDED,1100 Block of UNION AV,
17,11/14/2024 10:03:27 AM,202411140083,MEDICAL ALARM,1000 Block of JEFFERSON ST,
18,11/14/2024 10:28:42 AM,202411140088,PUBLIC SERVICE - FIRE ONLY,2100 Block of CAMBRIDGE DR,
19,11/14/2024 10:36:08 AM,202411140091,MEDICAL - AMBULANCE NEEDED,100 Block of ZAFRA DR,
20,11/14/2024 11:09:36 AM,202411140105,ACCIDENT - MINOR INJURIES - FIRE/AMBULANCE,0 Block of UTAH ST,
21,11/14/2024 11:19:03 AM,202411140108,MEDICAL - AMBULANCE NEEDED,0 Block of SB I680,
22,11/14/2024 11:51:13 AM,202411140122,MEDICAL - AMBULANCE NEEDED,2000 Block of CARDINAL WY,
23,11/14/2024 12:10:47 PM,202411140129,MEDICAL - AMBULANCE NEEDED,100 Block of MIDWAY RD,
24,11/14/2024 12:17:51 PM,202411140131,MEDICAL - AMBULANCE NEEDED,4400 Block of CENTRAL PL,
25,11/14/2024 12:17:58 PM,202411140132,MEDICAL - AMBULANCE NEEDED,1300 Block of MONROE ST,
26,11/14/2024 12:34:35 PM,202411140139,TEST CALL - FIRE ONLY,1000 Block of WEBSTER ST,
27,11/14/2024 12:45:34 PM,202411140144,INFORMATION - FIRE ONLY,800 Block of E TRAVIS BL,
28,11/14/2024 1:02:26 PM,202411140147,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
29,11/14/2024 1:38:29 PM,202411140157,FIRE ALARM,800 Block of WASHINGTON ST,
30,11/14/2024 1:58:37 PM,202411140163,SMOKE OR ODOR INVESTIGATION,5200 Block of ETRUSCAN DR,
31,11/14/2024 2:06:07 PM,202411140164,MEDICAL - AMBULANCE NEEDED,1900 Block of WALTERS CT,
32,11/14/2024 2:11:31 PM,202411140165,MEDICAL - AMBULANCE NEEDED,500 Block of UNION AV,
33,11/14/2024 2:15:06 PM,202411140166,MEDICAL - AMBULANCE NEEDED,3000 Block of ROADRUNNER DR,
34,11/14/2024 2:36:41 PM,202411140173,MEDICAL - AMBULANCE NEEDED,2800 Block of ESTATES DR,
35,11/14/2024 3:27:58 PM,202411140190,MEDICAL - AMBULANCE NEEDED,1600 Block of HOMEWOOD CT,
36,11/14/2024 3:53:55 PM,202411140203,MEDICAL - AMBULANCE NEEDED,2800 Block of DOVER AV,
37,11/14/2024 4:07:40 PM,202411140208,MEDICAL - AMBULANCE NEEDED,3900 Block of BUSINESS CENTER DR,
